,image_path,prob_male,prob_female
0,augmented/10k-images/1031.jpg,1.1702776e-05,0.9999883
0,augmented/10k-images/1032.jpg,0.01050328,0.9894967
0,augmented/10k-images/1033.jpg,3.4236652e-10,1.0
0,augmented/10k-images/1034.jpg,2.2150192e-12,1.0
0,augmented/10k-images/1035.jpg,1.0,3.4173644e-09
0,augmented/10k-images/1036.jpg,0.9999361,6.3923195e-05
0,augmented/10k-images/1037.jpg,0.999373,0.00062700163
0,augmented/10k-images/1038.jpg,1.0,3.9860275e-08
0,augmented/10k-images/1039.jpg,0.28821048,0.71178955
0,augmented/10k-images/104.jpg,1.8725163e-07,0.99999976
0,augmented/10k-images/1040.jpg,0.9999993,6.580966e-07
0,augmented/10k-images/1041.jpg,0.00012356223,0.9998764
0,augmented/10k-images/1042.jpg,0.9997811,0.00021893733
0,augmented/10k-images/1043.jpg,0.01636306,0.9836369
0,augmented/10k-images/1044.jpg,1.1168603e-07,0.9999999
0,augmented/10k-images/1045.jpg,0.9557722,0.044227846
0,augmented/10k-images/1046.jpg,4.897873e-10,1.0
0,augmented/10k-images/1047.jpg,2.3133796e-10,1.0
0,augmented/10k-images/1048.jpg,0.92850953,0.07149048
0,augmented/10k-images/1049.jpg,0.0015944093,0.99840564
0,augmented/10k-images/105.jpg,8.2149563e-07,0.99999917
0,augmented/10k-images/1050.jpg,0.99937916,0.00062083604
0,augmented/10k-images/1051.jpg,0.00023586107,0.99976414
0,augmented/10k-images/1052.jpg,9.167452e-09,1.0
0,augmented/10k-images/1053.jpg,0.9999999,8.913036e-08
0,augmented/10k-images/1054.jpg,1.8970628e-05,0.99998105
0,augmented/10k-images/1055.jpg,0.99999964,3.906613e-07
0,augmented/10k-images/1056.jpg,2.355718e-08,1.0
0,augmented/10k-images/1057.jpg,0.99999917,7.7536805e-07
0,augmented/10k-images/1058.jpg,4.0754853e-06,0.99999595
0,augmented/10k-images/1059.jpg,0.22240244,0.77759755
0,augmented/10k-images/106.jpg,4.3208906e-10,1.0
0,augmented/10k-images/1060.jpg,0.005826601,0.99417335
0,augmented/10k-images/1061.jpg,8.960898e-06,0.99999106
0,augmented/10k-images/1062.jpg,2.825029e-06,0.99999714
0,augmented/10k-images/1063.jpg,0.9694055,0.030594463
0,augmented/10k-images/1064.jpg,3.741278e-08,1.0
0,augmented/10k-images/1065.jpg,0.9989573,0.0010427186
0,augmented/10k-images/1066.jpg,0.0013681262,0.9986319
0,augmented/10k-images/1067.jpg,1.0,2.489804e-09
0,augmented/10k-images/1068.jpg,0.99999917,8.491067e-07
0,augmented/10k-images/1069.jpg,0.9182279,0.081772074
0,augmented/10k-images/107.jpg,0.9870111,0.012988933
0,augmented/10k-images/1070.jpg,0.0005886007,0.99941146
0,augmented/10k-images/1071.jpg,6.5702676e-07,0.9999993
0,augmented/10k-images/1072.jpg,1.0877531e-07,0.9999999
0,augmented/10k-images/1073.jpg,0.999931,6.9054106e-05
0,augmented/10k-images/1074.jpg,1.0429572e-09,1.0
0,augmented/10k-images/1075.jpg,0.99975604,0.00024401216
0,augmented/10k-images/1076.jpg,2.5781994e-09,1.0
0,augmented/10k-images/1077.jpg,0.99998236,1.7596883e-05
0,augmented/10k-images/1078.jpg,0.9939055,0.006094517
0,augmented/10k-images/1079.jpg,0.9997273,0.00027266497
0,augmented/10k-images/108.jpg,0.0014947036,0.99850535
0,augmented/10k-images/1080.jpg,7.28131e-06,0.9999927
0,augmented/10k-images/1081.jpg,2.7859248e-06,0.99999726
0,augmented/10k-images/1082.jpg,0.9994362,0.0005637315
0,augmented/10k-images/1083.jpg,0.0016575702,0.9983424
0,augmented/10k-images/1084.jpg,2.2465324e-10,1.0
0,augmented/10k-images/1085.jpg,0.0013621086,0.99863786
0,augmented/10k-images/1086.jpg,4.6908957e-07,0.9999995
0,augmented/10k-images/1087.jpg,0.9999808,1.9248395e-05
0,augmented/10k-images/1088.jpg,0.99999857,1.4230162e-06
0,augmented/10k-images/1089.jpg,4.533314e-12,1.0
0,augmented/10k-images/109.jpg,0.99991703,8.2982086e-05
0,augmented/10k-images/1090.jpg,0.99999845,1.5710157e-06
0,augmented/10k-images/1091.jpg,2.9210943e-08,1.0
0,augmented/10k-images/1092.jpg,0.90576786,0.094232075
0,augmented/10k-images/1093.jpg,0.73510134,0.2648987
0,augmented/10k-images/1094.jpg,0.9466285,0.053371456
0,augmented/10k-images/1095.jpg,5.1453197e-09,1.0
0,augmented/10k-images/1096.jpg,6.8361726e-11,1.0
0,augmented/10k-images/1097.jpg,1.9829386e-07,0.99999976
0,augmented/10k-images/1098.jpg,1.5410622e-08,1.0
0,augmented/10k-images/1099.jpg,2.6617769e-05,0.9999734
0,augmented/10k-images/11.jpg,0.00045933505,0.9995407
0,augmented/10k-images/110.jpg,0.9999943,5.714956e-06
0,augmented/10k-images/1100.jpg,1.2720616e-11,1.0
0,augmented/10k-images/1101.jpg,0.9999999,8.3057074e-08
0,augmented/10k-images/1102.jpg,1.3547516e-10,1.0
0,augmented/10k-images/1103.jpg,0.003007624,0.99699235
0,augmented/10k-images/1104.jpg,0.9999132,8.681168e-05
0,augmented/10k-images/1105.jpg,1.2449221e-10,1.0
0,augmented/10k-images/1106.jpg,0.0012120346,0.99878794
0,augmented/10k-images/1107.jpg,0.9999869,1.30911285e-05
0,augmented/10k-images/1108.jpg,0.09242469,0.9075753
0,augmented/10k-images/1109.jpg,4.348775e-05,0.9999565
0,augmented/10k-images/111.jpg,0.00055236707,0.99944764
0,augmented/10k-images/1110.jpg,0.99895585,0.0010441731
0,augmented/10k-images/1111.jpg,1.0,4.4232586e-09
0,augmented/10k-images/1112.jpg,4.6178493e-06,0.99999535
0,augmented/10k-images/1113.jpg,0.0014929177,0.9985071
0,augmented/10k-images/1114.jpg,2.066193e-05,0.9999794
0,augmented/10k-images/1115.jpg,0.99998355,1.6476086e-05
0,augmented/10k-images/1116.jpg,0.0014914675,0.9985085
0,augmented/10k-images/1117.jpg,0.99999607,3.92776e-06
0,augmented/10k-images/1118.jpg,4.007546e-09,1.0
0,augmented/10k-images/1119.jpg,6.099334e-07,0.9999994
0,augmented/10k-images/112.jpg,1.0592227e-05,0.9999894
0,augmented/10k-images/1120.jpg,0.090493016,0.90950704
0,augmented/10k-images/1121.jpg,3.07721e-07,0.99999964
0,augmented/10k-images/1122.jpg,0.99999976,2.3818717e-07
0,augmented/10k-images/1123.jpg,0.00883047,0.9911696
0,augmented/10k-images/1124.jpg,6.4440606e-08,0.9999999
0,augmented/10k-images/1125.jpg,0.000255781,0.99974424
0,augmented/10k-images/1126.jpg,2.490667e-10,1.0
0,augmented/10k-images/1127.jpg,0.9954116,0.0045883977
0,augmented/10k-images/1128.jpg,0.9997676,0.00023243872
0,augmented/10k-images/1129.jpg,0.9989575,0.0010425296
0,augmented/10k-images/113.jpg,0.9937636,0.006236435
0,augmented/10k-images/1130.jpg,7.874141e-05,0.9999212
0,augmented/10k-images/1131.jpg,0.00014191696,0.999858
0,augmented/10k-images/1132.jpg,0.99999785,2.1928302e-06
0,augmented/10k-images/1133.jpg,4.4969827e-05,0.99995506
0,augmented/10k-images/1134.jpg,0.0055675823,0.9944324
0,augmented/10k-images/1135.jpg,0.9999995,5.140869e-07
0,augmented/10k-images/1136.jpg,0.99998987,1.008767e-05
0,augmented/10k-images/1137.jpg,0.98448664,0.015513325
0,augmented/10k-images/1138.jpg,0.9999021,9.7823366e-05
0,augmented/10k-images/1139.jpg,0.9999999,8.490227e-08
0,augmented/10k-images/114.jpg,0.6946987,0.30530134
0,augmented/10k-images/1140.jpg,0.012445111,0.98755485
0,augmented/10k-images/1141.jpg,0.99999976,2.0443159e-07
0,augmented/10k-images/1142.jpg,0.045007348,0.9549927
0,augmented/10k-images/1143.jpg,3.423538e-08,1.0
0,augmented/10k-images/1144.jpg,2.4299867e-08,1.0
0,augmented/10k-images/1145.jpg,0.05608194,0.94391805
0,augmented/10k-images/1146.jpg,2.2866646e-09,1.0
0,augmented/10k-images/1147.jpg,0.002673484,0.9973265
0,augmented/10k-images/1148.jpg,0.9999969,3.106453e-06
0,augmented/10k-images/1149.jpg,0.021266636,0.97873336
0,augmented/10k-images/115.jpg,0.9990695,0.0009304818
0,augmented/10k-images/1150.jpg,0.99959713,0.00040283374
0,augmented/10k-images/1151.jpg,3.332704e-13,1.0
0,augmented/10k-images/1152.jpg,2.1685896e-06,0.99999785
0,augmented/10k-images/1153.jpg,8.412543e-09,1.0
0,augmented/10k-images/1154.jpg,0.00012415547,0.9998758
0,augmented/10k-images/1155.jpg,1.8662216e-09,1.0
0,augmented/10k-images/1156.jpg,0.99999785,2.116339e-06
0,augmented/10k-images/1157.jpg,7.50392e-06,0.9999925
0,augmented/10k-images/1158.jpg,0.9999988,1.1337165e-06
0,augmented/10k-images/1159.jpg,4.646222e-08,1.0
0,augmented/10k-images/116.jpg,1.8145203e-08,1.0
0,augmented/10k-images/1160.jpg,0.9999938,6.234911e-06
0,augmented/10k-images/1161.jpg,0.039323397,0.9606766
0,augmented/10k-images/1162.jpg,4.6627653e-07,0.9999995
0,augmented/10k-images/1163.jpg,0.9999999,6.99184e-08
0,augmented/10k-images/1164.jpg,0.22665082,0.77334917
0,augmented/10k-images/1165.jpg,1.1810727e-09,1.0
0,augmented/10k-images/1166.jpg,6.729794e-05,0.99993265
0,augmented/10k-images/1167.jpg,0.002411878,0.99758816
0,augmented/10k-images/1168.jpg,0.9998653,0.00013469215
0,augmented/10k-images/1169.jpg,2.3843262e-07,0.99999976
0,augmented/10k-images/117.jpg,0.99336046,0.0066395844
0,augmented/10k-images/1170.jpg,0.97645754,0.023542508
0,augmented/10k-images/1171.jpg,0.9940057,0.005994298
0,augmented/10k-images/1172.jpg,1.0,4.2589555e-08
0,augmented/10k-images/1173.jpg,0.9882216,0.011778364
0,augmented/10k-images/1174.jpg,0.5642366,0.43576342
0,augmented/10k-images/1175.jpg,0.9999988,1.2493714e-06
0,augmented/10k-images/1176.jpg,5.558641e-10,1.0
0,augmented/10k-images/1177.jpg,0.9999919,8.12182e-06
0,augmented/10k-images/1178.jpg,0.99998987,1.00811685e-05
0,augmented/10k-images/1179.jpg,0.06449525,0.9355048
0,augmented/10k-images/118.jpg,8.794402e-09,1.0
0,augmented/10k-images/1180.jpg,0.9987257,0.0012742747
0,augmented/10k-images/1181.jpg,0.9999999,9.670433e-08
0,augmented/10k-images/1182.jpg,0.0070038186,0.99299616
0,augmented/10k-images/1183.jpg,0.99999964,3.2258112e-07
0,augmented/10k-images/1184.jpg,3.1881544e-09,1.0
0,augmented/10k-images/1185.jpg,0.999997,2.9618448e-06
0,augmented/10k-images/1186.jpg,0.5989964,0.40100357
0,augmented/10k-images/1187.jpg,0.9949706,0.0050294665
0,augmented/10k-images/1188.jpg,0.9999999,6.08749e-08
0,augmented/10k-images/1189.jpg,3.5521716e-05,0.9999645
0,augmented/10k-images/119.jpg,0.99966776,0.00033227025
0,augmented/10k-images/1190.jpg,0.9999999,9.626707e-08
0,augmented/10k-images/1191.jpg,0.99999976,2.8012522e-07
0,augmented/10k-images/1192.jpg,1.7160709e-11,1.0
0,augmented/10k-images/1193.jpg,7.230446e-10,1.0
0,augmented/10k-images/1194.jpg,2.8441303e-08,1.0
0,augmented/10k-images/1195.jpg,1.9609317e-08,1.0
0,augmented/10k-images/1196.jpg,0.93270254,0.06729744
0,augmented/10k-images/1197.jpg,0.99934477,0.00065522536
0,augmented/10k-images/1198.jpg,0.9978607,0.0021393208
0,augmented/10k-images/1199.jpg,1.1930061e-05,0.9999881
0,augmented/10k-images/12.jpg,0.07768601,0.922314
0,augmented/10k-images/120.jpg,0.008273777,0.99172616
0,augmented/10k-images/1200.jpg,9.184883e-06,0.9999908
0,augmented/10k-images/1201.jpg,1.8869708e-09,1.0
0,augmented/10k-images/1202.jpg,0.0008085084,0.99919146
0,augmented/10k-images/1203.jpg,1.0,1.3760557e-08
0,augmented/10k-images/1204.jpg,0.00051410106,0.99948585
0,augmented/10k-images/1205.jpg,0.99825543,0.0017445592
0,augmented/10k-images/1206.jpg,0.99714583,0.002854211
0,augmented/10k-images/1207.jpg,2.218217e-06,0.99999774
0,augmented/10k-images/1208.jpg,1.0990834e-05,0.99998903
0,augmented/10k-images/1209.jpg,4.269797e-12,1.0
0,augmented/10k-images/121.jpg,3.985516e-09,1.0
0,augmented/10k-images/1210.jpg,6.666838e-05,0.99993336
0,augmented/10k-images/1211.jpg,6.9352564e-09,1.0
0,augmented/10k-images/1212.jpg,0.9999056,9.445632e-05
0,augmented/10k-images/1213.jpg,1.0,8.7040215e-09
0,augmented/10k-images/1214.jpg,2.3684997e-08,1.0
0,augmented/10k-images/1215.jpg,1.6565318e-08,1.0
0,augmented/10k-images/1216.jpg,0.98629344,0.013706588
0,augmented/10k-images/1217.jpg,3.6358245e-12,1.0
0,augmented/10k-images/1218.jpg,0.0014065063,0.9985935
0,augmented/10k-images/1219.jpg,0.00276471,0.99723536
0,augmented/10k-images/122.jpg,0.006372423,0.99362755
0,augmented/10k-images/1220.jpg,0.0003060449,0.999694
0,augmented/10k-images/1221.jpg,7.526915e-09,1.0
0,augmented/10k-images/1222.jpg,1.5119615e-05,0.99998486
0,augmented/10k-images/1223.jpg,1.2416218e-09,1.0
0,augmented/10k-images/1224.jpg,0.99999964,3.4165262e-07
0,augmented/10k-images/1225.jpg,1.0,5.1211096e-08
0,augmented/10k-images/1226.jpg,1.3079804e-11,1.0
0,augmented/10k-images/1227.jpg,1.0,7.6217105e-10
0,augmented/10k-images/1228.jpg,0.0026166753,0.9973833
0,augmented/10k-images/1229.jpg,1.2292813e-07,0.9999999
0,augmented/10k-images/123.jpg,1.5836619e-07,0.9999999
0,augmented/10k-images/1230.jpg,3.9357713e-09,1.0
0,augmented/10k-images/1231.jpg,1.0993364e-09,1.0
0,augmented/10k-images/1232.jpg,4.6315916e-05,0.9999536
0,augmented/10k-images/1233.jpg,2.603653e-10,1.0
0,augmented/10k-images/1234.jpg,3.5137873e-08,1.0
0,augmented/10k-images/1235.jpg,2.707816e-13,1.0
0,augmented/10k-images/1236.jpg,6.196631e-10,1.0
0,augmented/10k-images/1237.jpg,7.5328535e-11,1.0
0,augmented/10k-images/1238.jpg,6.676852e-09,1.0
0,augmented/10k-images/1239.jpg,0.98631305,0.013687007
0,augmented/10k-images/124.jpg,0.99999976,2.0443937e-07
0,augmented/10k-images/1240.jpg,0.03840369,0.96159625
0,augmented/10k-images/1241.jpg,4.178312e-06,0.9999958
0,augmented/10k-images/1242.jpg,2.4930878e-05,0.9999751
0,augmented/10k-images/1243.jpg,1.8682277e-08,1.0
0,augmented/10k-images/1244.jpg,1.5239621e-05,0.99998474
0,augmented/10k-images/1245.jpg,0.9999988,1.1938833e-06
0,augmented/10k-images/1246.jpg,2.3265166e-06,0.9999976
0,augmented/10k-images/1247.jpg,0.9999951,4.903547e-06
0,augmented/10k-images/1248.jpg,1.0,3.1321736e-08
0,augmented/10k-images/1249.jpg,4.6936786e-12,1.0
0,augmented/10k-images/125.jpg,0.99997115,2.8807186e-05
0,augmented/10k-images/1250.jpg,0.99999976,2.898764e-07
0,augmented/10k-images/1251.jpg,0.009963532,0.9900365
0,augmented/10k-images/1252.jpg,0.04475147,0.9552486
0,augmented/10k-images/1253.jpg,0.9999907,9.257485e-06
0,augmented/10k-images/1254.jpg,8.648966e-08,0.9999999
0,augmented/10k-images/1255.jpg,0.9978054,0.0021945252
0,augmented/10k-images/1256.jpg,0.0009925695,0.9990074
0,augmented/10k-images/1257.jpg,0.6578198,0.34218022
0,augmented/10k-images/1258.jpg,0.9999578,4.217942e-05
0,augmented/10k-images/1259.jpg,0.99999964,3.8828009e-07
0,augmented/10k-images/126.jpg,0.00389781,0.9961022
0,augmented/10k-images/1260.jpg,0.0001948817,0.99980515
0,augmented/10k-images/1261.jpg,0.0007458165,0.99925417
0,augmented/10k-images/1262.jpg,0.0006134392,0.99938655
0,augmented/10k-images/1263.jpg,0.99182713,0.008172821
0,augmented/10k-images/1264.jpg,1.8645043e-06,0.9999981
0,augmented/10k-images/1265.jpg,0.0064853565,0.99351466
0,augmented/10k-images/1266.jpg,7.6650176e-05,0.99992335
0,augmented/10k-images/1267.jpg,0.99997544,2.4555231e-05
0,augmented/10k-images/1268.jpg,5.969164e-13,1.0
0,augmented/10k-images/1269.jpg,3.6743703e-12,1.0
0,augmented/10k-images/127.jpg,0.004479109,0.99552083
0,augmented/10k-images/1270.jpg,0.6592338,0.34076622
0,augmented/10k-images/1271.jpg,0.99999964,3.7667436e-07
0,augmented/10k-images/1272.jpg,1.0,2.9267198e-09
0,augmented/10k-images/1273.jpg,0.9999999,6.7387255e-08
0,augmented/10k-images/1274.jpg,0.99595624,0.004043689
0,augmented/10k-images/1275.jpg,0.025479328,0.9745207
0,augmented/10k-images/1276.jpg,1.0205747e-09,1.0
0,augmented/10k-images/1277.jpg,0.00026634274,0.9997336
0,augmented/10k-images/1278.jpg,1.0896415e-05,0.99998915
0,augmented/10k-images/1279.jpg,0.99999523,4.7494327e-06
0,augmented/10k-images/128.jpg,0.9999989,1.1319707e-06
0,augmented/10k-images/1280.jpg,0.9999999,1.0684021e-07
0,augmented/10k-images/1281.jpg,0.99999535,4.595001e-06
0,augmented/10k-images/1282.jpg,8.5377756e-08,0.9999999
0,augmented/10k-images/1283.jpg,0.9971976,0.0028023499
0,augmented/10k-images/1284.jpg,2.7467362e-09,1.0
0,augmented/10k-images/1285.jpg,1.2153183e-10,1.0
0,augmented/10k-images/1286.jpg,5.169556e-07,0.9999995
0,augmented/10k-images/1287.jpg,0.9988047,0.0011952696
0,augmented/10k-images/1288.jpg,7.395675e-05,0.9999261
0,augmented/10k-images/1289.jpg,4.0151836e-08,1.0
0,augmented/10k-images/129.jpg,1.585327e-11,1.0
0,augmented/10k-images/1290.jpg,0.00017265318,0.9998273
0,augmented/10k-images/1291.jpg,2.5345875e-07,0.99999976
0,augmented/10k-images/1292.jpg,0.13882288,0.86117715
0,augmented/10k-images/1293.jpg,2.4006973e-11,1.0
0,augmented/10k-images/1294.jpg,0.008095541,0.99190444
0,augmented/10k-images/1295.jpg,0.99999976,2.1683402e-07
0,augmented/10k-images/1296.jpg,4.7655827e-05,0.9999523
0,augmented/10k-images/1297.jpg,6.974232e-08,0.9999999
0,augmented/10k-images/1298.jpg,0.0001500613,0.9998499
0,augmented/10k-images/1299.jpg,7.624096e-06,0.9999924
0,augmented/10k-images/13.jpg,0.44691333,0.5530867
0,augmented/10k-images/130.jpg,0.99993575,6.429134e-05
0,augmented/10k-images/1300.jpg,1.0,3.061952e-08
0,augmented/10k-images/1301.jpg,0.00015786094,0.99984217
0,augmented/10k-images/1302.jpg,0.9999914,8.544765e-06
0,augmented/10k-images/1303.jpg,0.9999969,3.1304528e-06
0,augmented/10k-images/1304.jpg,3.463796e-11,1.0
0,augmented/10k-images/1305.jpg,3.8658964e-08,1.0
0,augmented/10k-images/1306.jpg,0.99721307,0.0027870054
0,augmented/10k-images/1307.jpg,0.9999993,6.569516e-07
0,augmented/10k-images/1308.jpg,1.196358e-05,0.9999881
0,augmented/10k-images/1309.jpg,0.99840385,0.001596147
0,augmented/10k-images/131.jpg,8.722452e-09,1.0
0,augmented/10k-images/1310.jpg,1.1261929e-08,1.0
0,augmented/10k-images/1311.jpg,1.1299544e-07,0.9999999
0,augmented/10k-images/1312.jpg,0.9999933,6.7026235e-06
0,augmented/10k-images/1313.jpg,0.9983907,0.0016094117
0,augmented/10k-images/1314.jpg,0.99180835,0.008191644
0,augmented/10k-images/1315.jpg,1.9624254e-11,1.0
0,augmented/10k-images/1316.jpg,1.09945575e-13,1.0
0,augmented/10k-images/1317.jpg,0.0022484718,0.99775153
0,augmented/10k-images/1318.jpg,0.9999418,5.8205173e-05
0,augmented/10k-images/1319.jpg,0.09416987,0.9058301
0,augmented/10k-images/132.jpg,3.0879972e-09,1.0
0,augmented/10k-images/1320.jpg,8.586831e-05,0.99991417
0,augmented/10k-images/1321.jpg,1.9617836e-09,1.0
0,augmented/10k-images/1322.jpg,5.3129493e-06,0.99999464
0,augmented/10k-images/1323.jpg,0.99394554,0.006054529
0,augmented/10k-images/1324.jpg,5.8592176e-09,1.0
0,augmented/10k-images/1325.jpg,0.0065238,0.9934762
0,augmented/10k-images/1326.jpg,5.1023252e-14,1.0
0,augmented/10k-images/1327.jpg,1.3672205e-06,0.9999987
0,augmented/10k-images/1328.jpg,0.99249953,0.007500457
0,augmented/10k-images/1329.jpg,2.7082473e-07,0.99999976
0,augmented/10k-images/133.jpg,5.772107e-06,0.9999943
0,augmented/10k-images/1330.jpg,2.0186242e-06,0.999998
0,augmented/10k-images/1331.jpg,0.9999945,5.5016167e-06
0,augmented/10k-images/1332.jpg,8.5428707e-07,0.99999917
0,augmented/10k-images/1333.jpg,0.004590162,0.9954098
0,augmented/10k-images/1334.jpg,0.001427351,0.9985726
0,augmented/10k-images/1335.jpg,0.6909577,0.30904227
0,augmented/10k-images/1336.jpg,0.9967638,0.0032361462
0,augmented/10k-images/1337.jpg,0.98980415,0.010195899
0,augmented/10k-images/1338.jpg,0.0017958696,0.9982041
0,augmented/10k-images/1339.jpg,1.5493669e-09,1.0
0,augmented/10k-images/134.jpg,0.99999654,3.4052557e-06
0,augmented/10k-images/1340.jpg,0.961348,0.038652018
0,augmented/10k-images/1341.jpg,9.439706e-05,0.9999056
0,augmented/10k-images/1342.jpg,0.9999999,1.3539993e-07
0,augmented/10k-images/1343.jpg,0.9999999,1.6318725e-07
0,augmented/10k-images/1344.jpg,0.00015115736,0.99984884
0,augmented/10k-images/1345.jpg,0.00015647052,0.9998435
0,augmented/10k-images/1346.jpg,0.99991393,8.6035914e-05
0,augmented/10k-images/1347.jpg,0.9958339,0.0041660485
0,augmented/10k-images/1348.jpg,0.99063116,0.009368888
0,augmented/10k-images/1349.jpg,1.0,3.5585568e-09
0,augmented/10k-images/135.jpg,0.9999999,6.879714e-08
0,augmented/10k-images/1350.jpg,0.010978858,0.9890211
0,augmented/10k-images/1351.jpg,0.9999976,2.348857e-06
0,augmented/10k-images/1352.jpg,0.06850998,0.93149
0,augmented/10k-images/1353.jpg,0.27716962,0.7228304
0,augmented/10k-images/1354.jpg,0.00040505122,0.999595
0,augmented/10k-images/1355.jpg,0.0065154457,0.99348456
0,augmented/10k-images/1356.jpg,1.0,8.938024e-09
0,augmented/10k-images/1357.jpg,0.0005612046,0.9994388
0,augmented/10k-images/1358.jpg,1.8882345e-09,1.0
0,augmented/10k-images/1359.jpg,0.99999964,3.0094543e-07
0,augmented/10k-images/136.jpg,0.9999863,1.3744258e-05
0,augmented/10k-images/1360.jpg,1.0,1.4684234e-08
0,augmented/10k-images/1361.jpg,8.733106e-09,1.0
0,augmented/10k-images/1362.jpg,1.0,1.2566748e-09
0,augmented/10k-images/1363.jpg,1.4799079e-10,1.0
0,augmented/10k-images/1364.jpg,0.99998605,1.3930239e-05
0,augmented/10k-images/1365.jpg,1.491912e-08,1.0
0,augmented/10k-images/1366.jpg,1.0,1.7841567e-10
0,augmented/10k-images/1367.jpg,1.3282783e-05,0.99998677
0,augmented/10k-images/1368.jpg,0.68524975,0.3147503
0,augmented/10k-images/1369.jpg,0.9999999,9.156184e-08
0,augmented/10k-images/137.jpg,2.4613577e-11,1.0
0,augmented/10k-images/1370.jpg,5.171698e-05,0.99994826
0,augmented/10k-images/1371.jpg,0.017445901,0.98255414
0,augmented/10k-images/1372.jpg,1.0,3.963396e-09
0,augmented/10k-images/1373.jpg,0.99999917,8.7148203e-07
0,augmented/10k-images/1374.jpg,0.00010676472,0.9998932
0,augmented/10k-images/1375.jpg,0.10047718,0.89952284
0,augmented/10k-images/1376.jpg,0.013617229,0.9863827
0,augmented/10k-images/1377.jpg,0.17587242,0.8241276
0,augmented/10k-images/1378.jpg,1.0699754e-05,0.9999893
0,augmented/10k-images/1379.jpg,4.727439e-06,0.99999523
0,augmented/10k-images/138.jpg,9.213581e-06,0.9999908
0,augmented/10k-images/1380.jpg,0.0037614487,0.9962386
0,augmented/10k-images/1381.jpg,0.0020605735,0.9979394
0,augmented/10k-images/1382.jpg,0.00012709308,0.9998729
0,augmented/10k-images/1383.jpg,0.99998426,1.5730151e-05
0,augmented/10k-images/1384.jpg,0.9999994,5.466677e-07
0,augmented/10k-images/1385.jpg,0.034841646,0.96515834
0,augmented/10k-images/1386.jpg,1.0,1.7331446e-09
0,augmented/10k-images/1387.jpg,8.805933e-09,1.0
0,augmented/10k-images/1388.jpg,4.3193845e-13,1.0
0,augmented/10k-images/1389.jpg,0.9999999,1.1477377e-07
0,augmented/10k-images/139.jpg,0.00060563366,0.9993943
0,augmented/10k-images/1390.jpg,0.9999999,7.524621e-08
0,augmented/10k-images/1391.jpg,1.7156932e-05,0.99998283
0,augmented/10k-images/1392.jpg,1.0,9.6796375e-09
0,augmented/10k-images/1393.jpg,6.573032e-07,0.9999993
0,augmented/10k-images/1394.jpg,3.6779935e-09,1.0
0,augmented/10k-images/1395.jpg,2.378676e-06,0.9999976
0,augmented/10k-images/1396.jpg,0.8455829,0.15441704
0,augmented/10k-images/1397.jpg,0.013251461,0.9867486
0,augmented/10k-images/1398.jpg,0.4972343,0.5027657
0,augmented/10k-images/1399.jpg,1.5130551e-08,1.0
0,augmented/10k-images/14.jpg,0.9999993,6.907035e-07
0,augmented/10k-images/140.jpg,0.9999924,7.6191673e-06
