image_path,mouth
final/augmented_10k-images_1311.jpg,0.9869402
final/augmented_10k-images_1315.jpg,0.6922841
final/augmented_10k-images_1316.jpg,0.93951595
final/augmented_10k-images_132.jpg,0.15180093
final/augmented_10k-images_1320.jpg,0.7897767
final/augmented_10k-images_1321.jpg,0.0138583565
final/augmented_10k-images_1322.jpg,0.9352437
final/augmented_10k-images_1324.jpg,0.016733332
final/augmented_10k-images_1326.jpg,0.98619115
final/augmented_10k-images_1327.jpg,0.74523884
final/augmented_10k-images_1329.jpg,0.017304823
final/augmented_10k-images_133.jpg,0.7599659
final/augmented_10k-images_1330.jpg,0.051723994
final/augmented_10k-images_1332.jpg,0.9484578
final/augmented_10k-images_1339.jpg,0.62136537
final/augmented_10k-images_1341.jpg,0.54620546
final/augmented_10k-images_1358.jpg,0.81380916
final/augmented_10k-images_1361.jpg,0.9595429
final/augmented_10k-images_1363.jpg,0.8345724
final/augmented_10k-images_1365.jpg,0.97962177
final/augmented_10k-images_1367.jpg,0.9054571
final/augmented_10k-images_137.jpg,0.0056401915
final/augmented_10k-images_1370.jpg,0.7607939
final/augmented_10k-images_1378.jpg,0.015144761
final/augmented_10k-images_1379.jpg,0.7536806
final/augmented_10k-images_138.jpg,0.69374144
final/augmented_10k-images_1387.jpg,0.8221584
final/augmented_10k-images_1388.jpg,0.9488358
final/augmented_10k-images_1391.jpg,0.7750127
final/augmented_10k-images_1393.jpg,0.668363
final/augmented_10k-images_1394.jpg,0.023769455
final/augmented_10k-images_1395.jpg,0.92866206
final/augmented_10k-images_1399.jpg,0.021707924
final/augmented_10k-images_1418.jpg,0.008065786
final/augmented_10k-images_1422.jpg,0.93470615
final/augmented_10k-images_1426.jpg,0.84229875
final/augmented_10k-images_1427.jpg,0.0047126687
final/augmented_10k-images_1430.jpg,0.9732218
final/augmented_10k-images_1434.jpg,0.8440543
final/augmented_10k-images_1436.jpg,0.43486848
final/augmented_10k-images_1445.jpg,0.008203161
final/augmented_10k-images_1448.jpg,0.91483253
final/augmented_10k-images_1449.jpg,0.033699207
final/augmented_10k-images_1450.jpg,0.056656424
final/augmented_10k-images_146.jpg,0.973138
final/augmented_10k-images_1460.jpg,0.005337091
final/augmented_10k-images_1464.jpg,0.96958894
final/augmented_10k-images_147.jpg,0.98805994
final/augmented_10k-images_1472.jpg,0.9787894
final/augmented_10k-images_1473.jpg,0.97653574
final/augmented_10k-images_1474.jpg,0.9753371
final/augmented_10k-images_1478.jpg,0.87510085
final/augmented_10k-images_1480.jpg,0.004077129
final/augmented_10k-images_1482.jpg,0.96004874
final/augmented_10k-images_1483.jpg,0.6428942
final/augmented_10k-images_1485.jpg,0.995883
final/augmented_10k-images_1486.jpg,0.98376805
final/augmented_10k-images_1488.jpg,0.03156431
final/augmented_10k-images_1489.jpg,0.6256105
final/augmented_10k-images_1493.jpg,0.9111503
final/augmented_10k-images_1496.jpg,0.8695584
final/augmented_10k-images_1499.jpg,0.8475108
final/augmented_10k-images_15.jpg,0.92476773
final/augmented_10k-images_150.jpg,0.9918031
final/augmented_10k-images_1501.jpg,0.9845493
final/augmented_10k-images_1502.jpg,0.19211873
final/augmented_10k-images_1503.jpg,0.03027317
final/augmented_10k-images_1511.jpg,0.9384136
final/augmented_10k-images_1513.jpg,0.015629718
final/augmented_10k-images_1515.jpg,0.8805863
final/augmented_10k-images_1518.jpg,0.035999734
final/augmented_10k-images_1519.jpg,0.6256503
final/augmented_10k-images_1520.jpg,0.0050809383
final/augmented_10k-images_1523.jpg,0.0068345983
final/augmented_10k-images_1524.jpg,0.95190126
final/augmented_10k-images_1526.jpg,0.016323421
final/augmented_10k-images_1529.jpg,0.9854806
final/augmented_10k-images_1530.jpg,0.7890861
final/augmented_10k-images_1538.jpg,0.407515
final/augmented_10k-images_154.jpg,0.9171168
final/augmented_10k-images_1542.jpg,0.0041840575
final/augmented_10k-images_1544.jpg,0.9612519
final/augmented_10k-images_1547.jpg,0.91018546
final/augmented_10k-images_1548.jpg,0.9670278
final/augmented_10k-images_1553.jpg,0.9563665
final/augmented_10k-images_1554.jpg,0.015152928
final/augmented_10k-images_1560.jpg,0.97315425
final/augmented_10k-images_1562.jpg,0.55957544
final/augmented_10k-images_1565.jpg,0.88064224
final/augmented_10k-images_1566.jpg,0.013145671
final/augmented_10k-images_1568.jpg,0.9556158
final/augmented_10k-images_1570.jpg,0.94286853
final/augmented_10k-images_1571.jpg,0.4287541
final/augmented_10k-images_1576.jpg,0.85065347
final/augmented_10k-images_1580.jpg,0.97629684
final/augmented_10k-images_1581.jpg,0.9386598
final/augmented_10k-images_1584.jpg,0.64623535
final/augmented_10k-images_1585.jpg,0.99303025
final/augmented_10k-images_1586.jpg,0.058522638
final/augmented_10k-images_1587.jpg,0.024451032
final/augmented_10k-images_159.jpg,0.46795145
final/augmented_10k-images_1590.jpg,0.051040523
final/augmented_10k-images_1594.jpg,0.011016474
final/augmented_10k-images_1597.jpg,0.97221655
final/augmented_10k-images_1598.jpg,0.9438644
final/augmented_10k-images_16.jpg,0.34322673
final/augmented_10k-images_1600.jpg,0.008766007
final/augmented_10k-images_1602.jpg,0.55921376
final/augmented_10k-images_1603.jpg,0.9524958
final/augmented_10k-images_1605.jpg,0.94430745
final/augmented_10k-images_1612.jpg,0.0054027806
final/augmented_10k-images_1614.jpg,0.77663684
final/augmented_10k-images_1618.jpg,0.9919925
final/augmented_10k-images_1619.jpg,0.009749837
final/augmented_10k-images_1620.jpg,0.2928707
final/augmented_10k-images_1621.jpg,0.96461385
final/augmented_10k-images_1623.jpg,0.9994299
final/augmented_10k-images_1625.jpg,0.9645747
final/augmented_10k-images_1628.jpg,0.94858557
final/augmented_10k-images_1637.jpg,0.94403404
final/augmented_10k-images_1646.jpg,0.75140107
final/augmented_10k-images_1647.jpg,0.8896022
final/augmented_10k-images_1656.jpg,0.3006774
final/augmented_10k-images_1658.jpg,0.9256064
final/augmented_10k-images_166.jpg,0.0072067063
final/augmented_10k-images_1660.jpg,0.010658634
final/augmented_10k-images_1661.jpg,0.57053524
final/augmented_10k-images_1666.jpg,0.057025142
final/augmented_10k-images_1668.jpg,0.9790886
final/augmented_10k-images_1669.jpg,0.78835446
final/augmented_10k-images_167.jpg,0.97147053
final/augmented_10k-images_1671.jpg,0.94903344
final/augmented_10k-images_1672.jpg,0.005672167
final/augmented_10k-images_1677.jpg,0.93603176
final/augmented_10k-images_1679.jpg,0.75780314
final/augmented_10k-images_1684.jpg,0.024867268
final/augmented_10k-images_1685.jpg,0.62542546
final/augmented_10k-images_1694.jpg,0.98609716
final/augmented_10k-images_1696.jpg,0.008876492
final/augmented_10k-images_1697.jpg,0.018872466
final/augmented_10k-images_1698.jpg,0.70553845
final/augmented_10k-images_1701.jpg,0.96656466
final/augmented_10k-images_1704.jpg,0.9398419
final/augmented_10k-images_1705.jpg,0.933959
final/augmented_10k-images_1706.jpg,0.016349696
final/augmented_10k-images_1707.jpg,0.010849656
final/augmented_10k-images_1708.jpg,0.034909002
final/augmented_10k-images_171.jpg,0.46281698
final/augmented_10k-images_1710.jpg,0.024189403
final/augmented_10k-images_1711.jpg,0.01436282
final/augmented_10k-images_1712.jpg,0.9600382
final/augmented_10k-images_1714.jpg,0.10552106
final/augmented_10k-images_172.jpg,0.016667861
final/augmented_10k-images_1721.jpg,0.86957
final/augmented_10k-images_1726.jpg,0.9928973
final/augmented_10k-images_1728.jpg,0.009436441
final/augmented_10k-images_1729.jpg,0.9582393
final/augmented_10k-images_1732.jpg,0.97429216
final/augmented_10k-images_1736.jpg,0.9968484
final/augmented_10k-images_1737.jpg,0.86845416
final/augmented_10k-images_1738.jpg,0.02736035
final/augmented_10k-images_1740.jpg,0.8726704
final/augmented_10k-images_1746.jpg,0.9734577
final/augmented_10k-images_1756.jpg,0.9526424
final/augmented_10k-images_1757.jpg,0.84008545
final/augmented_10k-images_1760.jpg,0.005064203
final/augmented_10k-images_1761.jpg,0.077405244
final/augmented_10k-images_1765.jpg,0.76649964
final/augmented_10k-images_1766.jpg,0.78617305
final/augmented_10k-images_1768.jpg,0.012575596
final/augmented_10k-images_1769.jpg,0.8464823
final/augmented_10k-images_1773.jpg,0.95265335
final/augmented_10k-images_1774.jpg,0.007282639
final/augmented_10k-images_1778.jpg,0.9381562
final/augmented_10k-images_1779.jpg,0.98260653
final/augmented_10k-images_1781.jpg,0.92352456
final/augmented_10k-images_1782.jpg,0.93285614
final/augmented_10k-images_1783.jpg,0.03883227
final/augmented_10k-images_1785.jpg,0.08218229
final/augmented_10k-images_1786.jpg,0.64067304
final/augmented_10k-images_1789.jpg,0.96674734
final/augmented_10k-images_1790.jpg,0.9650039
final/augmented_10k-images_18.jpg,0.960154
final/augmented_10k-images_180.jpg,0.96270895
final/augmented_10k-images_1802.jpg,0.9653764
final/augmented_10k-images_181.jpg,0.6581848
final/augmented_10k-images_1812.jpg,0.07659258
final/augmented_10k-images_1816.jpg,0.013244982
final/augmented_10k-images_1824.jpg,0.9764132
final/augmented_10k-images_1827.jpg,0.54438025
final/augmented_10k-images_1829.jpg,0.9828243
final/augmented_10k-images_1830.jpg,0.9505088
final/augmented_10k-images_1835.jpg,0.059760354
final/augmented_10k-images_1836.jpg,0.94097966
final/augmented_10k-images_1840.jpg,0.9475137
final/augmented_10k-images_1847.jpg,0.9913248
final/augmented_10k-images_1849.jpg,0.99207133
final/augmented_10k-images_1852.jpg,0.9467677
final/augmented_10k-images_1853.jpg,0.9737917
final/augmented_10k-images_1855.jpg,0.9685333
final/augmented_10k-images_1857.jpg,0.032062422
final/augmented_10k-images_1859.jpg,0.48380333
final/augmented_10k-images_186.jpg,0.03532504
final/augmented_10k-images_1860.jpg,0.81586045
final/augmented_10k-images_1864.jpg,0.0046453215
final/augmented_10k-images_187.jpg,0.07132901
final/augmented_10k-images_1871.jpg,0.029285725
final/augmented_10k-images_1872.jpg,0.9104612
final/augmented_10k-images_1874.jpg,0.9543867
final/augmented_10k-images_1875.jpg,0.47693086
final/augmented_10k-images_1878.jpg,0.89347917
final/augmented_10k-images_1880.jpg,0.9151084
final/augmented_10k-images_1887.jpg,0.4895754
final/augmented_10k-images_1889.jpg,0.9857534
final/augmented_10k-images_1890.jpg,0.38720718
final/augmented_10k-images_1892.jpg,0.91931725
final/augmented_10k-images_1895.jpg,0.942413
final/augmented_10k-images_19.jpg,0.0049732337
final/augmented_10k-images_1903.jpg,0.68344337
final/augmented_10k-images_1904.jpg,0.02961011
final/augmented_10k-images_1910.jpg,0.86563987
final/augmented_10k-images_1912.jpg,0.029296717
final/augmented_10k-images_1914.jpg,0.9420018
final/augmented_10k-images_1916.jpg,0.9944912
final/augmented_10k-images_1920.jpg,0.98718727
final/augmented_10k-images_1924.jpg,0.064550795
final/augmented_10k-images_1925.jpg,0.20250496
final/augmented_10k-images_1927.jpg,0.9659232
final/augmented_10k-images_1930.jpg,0.8957334
final/augmented_10k-images_1931.jpg,0.30177507
final/augmented_10k-images_1932.jpg,0.01069662
final/augmented_10k-images_1941.jpg,0.06568225
final/augmented_10k-images_1949.jpg,0.017116096
final/augmented_10k-images_1950.jpg,0.9197053
final/augmented_10k-images_1958.jpg,0.97561395
final/augmented_10k-images_1959.jpg,0.90585417
final/augmented_10k-images_1960.jpg,0.32495508
final/augmented_10k-images_1965.jpg,0.019128965
final/augmented_10k-images_1970.jpg,0.949587
final/augmented_10k-images_1971.jpg,0.95275396
final/augmented_10k-images_1974.jpg,0.71160847
final/augmented_10k-images_1975.jpg,0.88224965
final/augmented_10k-images_1976.jpg,0.9939605
final/augmented_10k-images_1980.jpg,0.008084043
final/augmented_10k-images_1981.jpg,0.9832423
final/augmented_10k-images_1984.jpg,0.017792769
final/augmented_10k-images_1987.jpg,0.9868929
final/augmented_10k-images_1988.jpg,0.016263396
final/augmented_10k-images_199.jpg,0.9590352
final/augmented_10k-images_1991.jpg,0.7235329
final/augmented_10k-images_1994.jpg,0.01739026
final/augmented_10k-images_1996.jpg,0.023616066
final/augmented_10k-images_2004.jpg,0.007939387
final/augmented_10k-images_2008.jpg,0.6053892
final/augmented_10k-images_2011.jpg,0.8552271
final/augmented_10k-images_2012.jpg,0.015067214
final/augmented_10k-images_2015.jpg,0.61164963
final/augmented_10k-images_2018.jpg,0.9082528
final/augmented_10k-images_2027.jpg,0.7807691
final/augmented_10k-images_203.jpg,0.98507375
final/augmented_10k-images_2030.jpg,0.98303246
final/augmented_10k-images_2036.jpg,0.06353369
final/augmented_10k-images_2037.jpg,0.2043645
final/augmented_10k-images_2041.jpg,0.9585993
final/augmented_10k-images_2047.jpg,0.43304795
final/augmented_10k-images_205.jpg,0.69034004
final/augmented_10k-images_2050.jpg,0.8431349
final/augmented_10k-images_2054.jpg,0.017637521
final/augmented_10k-images_2057.jpg,0.20120078
final/augmented_10k-images_2059.jpg,0.9008848
final/augmented_10k-images_2064.jpg,0.99410385
final/augmented_10k-images_2068.jpg,0.6115275
final/augmented_10k-images_207.jpg,0.020608261
final/augmented_10k-images_2072.jpg,0.9816389
final/augmented_10k-images_2076.jpg,0.96512747
final/augmented_10k-images_2079.jpg,0.6163884
final/augmented_10k-images_2080.jpg,0.8848049
final/augmented_10k-images_2082.jpg,0.08418981
final/augmented_10k-images_2088.jpg,0.7934233
final/augmented_10k-images_2089.jpg,0.87710905
final/augmented_10k-images_2092.jpg,0.03333191
final/augmented_10k-images_2094.jpg,0.023094164
final/augmented_10k-images_2100.jpg,0.01417182
final/augmented_10k-images_2104.jpg,0.9114635
final/augmented_10k-images_2105.jpg,0.9907244
final/augmented_10k-images_2111.jpg,0.73878264
final/augmented_10k-images_2115.jpg,0.8850064
final/augmented_10k-images_2117.jpg,0.0074590445
final/augmented_10k-images_2119.jpg,0.9221941
final/augmented_10k-images_2120.jpg,0.9739439
final/augmented_10k-images_2121.jpg,0.01670526
final/augmented_10k-images_2122.jpg,0.01129386
final/augmented_10k-images_2127.jpg,0.02702196
final/augmented_10k-images_213.jpg,0.6821462
final/augmented_10k-images_2131.jpg,0.59841293
final/augmented_10k-images_2132.jpg,0.4835232
final/augmented_10k-images_2133.jpg,0.23759471
final/augmented_10k-images_2135.jpg,0.9920615
final/augmented_10k-images_2137.jpg,0.92555594
final/augmented_10k-images_2144.jpg,0.0752955
final/augmented_10k-images_215.jpg,0.9011568
final/augmented_10k-images_2150.jpg,0.78387284
final/augmented_10k-images_2162.jpg,0.038704418
final/augmented_10k-images_2168.jpg,0.07754919
final/augmented_10k-images_2170.jpg,0.08496264
final/augmented_10k-images_2172.jpg,0.9691622
final/augmented_10k-images_2174.jpg,0.967753
final/augmented_10k-images_2179.jpg,0.8314993
final/augmented_10k-images_218.jpg,0.9817468
final/augmented_10k-images_2180.jpg,0.88919395
final/augmented_10k-images_2181.jpg,0.3364044
final/augmented_10k-images_2183.jpg,0.75488204
final/augmented_10k-images_2193.jpg,0.0142025165
final/augmented_10k-images_2197.jpg,0.92670953
final/augmented_10k-images_2198.jpg,0.9489396
final/augmented_10k-images_2199.jpg,0.09447903
final/augmented_10k-images_22.jpg,0.92635936
final/augmented_10k-images_220.jpg,0.0700371
final/augmented_10k-images_2200.jpg,0.8027022
final/augmented_10k-images_2201.jpg,0.14435875
final/augmented_10k-images_2202.jpg,0.85132694
final/augmented_10k-images_2206.jpg,0.0053101946
final/augmented_10k-images_2209.jpg,0.9879699
final/augmented_10k-images_2213.jpg,0.013583882
final/augmented_10k-images_2214.jpg,0.27738062
final/augmented_10k-images_2216.jpg,0.9866508
final/augmented_10k-images_222.jpg,0.091851324
final/augmented_10k-images_2220.jpg,0.9280769
final/augmented_10k-images_2222.jpg,0.9260037
final/augmented_10k-images_2224.jpg,0.8536669
final/augmented_10k-images_2226.jpg,0.80725056
final/augmented_10k-images_2227.jpg,0.024618173
final/augmented_10k-images_223.jpg,0.005681576
final/augmented_10k-images_2231.jpg,0.07324144
final/augmented_10k-images_2235.jpg,0.98384273
final/augmented_10k-images_224.jpg,0.8646309
final/augmented_10k-images_2240.jpg,0.95696294
final/augmented_10k-images_2241.jpg,0.8731614
final/augmented_10k-images_2243.jpg,0.9515971
final/augmented_10k-images_2245.jpg,0.8039969
final/augmented_10k-images_2249.jpg,0.011934614
final/augmented_10k-images_225.jpg,0.7802509
final/augmented_10k-images_2251.jpg,0.37581837
final/augmented_10k-images_2252.jpg,0.9796011
final/augmented_10k-images_2255.jpg,0.95676464
final/augmented_10k-images_2256.jpg,0.9605616
final/augmented_10k-images_226.jpg,0.22727087
final/augmented_10k-images_2263.jpg,0.19606638
final/augmented_10k-images_2264.jpg,0.6088102
final/augmented_10k-images_2265.jpg,0.94760084
final/augmented_10k-images_2268.jpg,0.036690816
final/augmented_10k-images_2273.jpg,0.86506677
final/augmented_10k-images_2274.jpg,0.018034365
final/augmented_10k-images_2276.jpg,0.8952925
final/augmented_10k-images_2277.jpg,0.71571726
final/augmented_10k-images_2279.jpg,0.9817618
final/augmented_10k-images_228.jpg,0.79150534
final/augmented_10k-images_2285.jpg,0.9855409
final/augmented_10k-images_2286.jpg,0.443874
final/augmented_10k-images_2288.jpg,0.026358435
final/augmented_10k-images_2289.jpg,0.03093432
final/augmented_10k-images_2291.jpg,0.97921693
final/augmented_10k-images_2294.jpg,0.02280897
final/augmented_10k-images_2296.jpg,0.33100533
final/augmented_10k-images_23.jpg,0.003560566
final/augmented_10k-images_230.jpg,0.010936827
final/augmented_10k-images_2302.jpg,0.0042621302
final/augmented_10k-images_2305.jpg,0.8656167
final/augmented_10k-images_2308.jpg,0.9480181
final/augmented_10k-images_2309.jpg,0.80940455
final/augmented_10k-images_2312.jpg,0.07299569
final/augmented_10k-images_2315.jpg,0.011906088
final/augmented_10k-images_232.jpg,0.021654412
final/augmented_10k-images_2327.jpg,0.80481255
final/augmented_10k-images_2337.jpg,0.99024814
final/augmented_10k-images_2338.jpg,0.98433197
final/augmented_10k-images_2340.jpg,0.0133115
final/augmented_10k-images_2342.jpg,0.005971241
final/augmented_10k-images_2347.jpg,0.98633295
final/augmented_10k-images_2348.jpg,0.44784573
final/augmented_10k-images_2349.jpg,0.010459695
final/augmented_10k-images_235.jpg,0.81963015
final/augmented_10k-images_2352.jpg,0.9556363
final/augmented_10k-images_2354.jpg,0.8781468
final/augmented_10k-images_2361.jpg,0.939362
final/augmented_10k-images_2362.jpg,0.98618954
final/augmented_10k-images_2363.jpg,0.062332068
final/augmented_10k-images_2364.jpg,0.99128026
final/augmented_10k-images_2366.jpg,0.022606356
final/augmented_10k-images_2368.jpg,0.63783914
final/augmented_10k-images_2372.jpg,0.041459806
final/augmented_10k-images_2374.jpg,0.86655647
final/augmented_10k-images_2376.jpg,0.65847325
final/augmented_10k-images_2379.jpg,0.030639619
final/augmented_10k-images_2380.jpg,0.017164253
final/augmented_10k-images_2384.jpg,0.90168595
final/augmented_10k-images_2388.jpg,0.95984507
final/augmented_10k-images_2389.jpg,0.99550134
final/augmented_10k-images_2392.jpg,0.9455996
final/augmented_10k-images_2393.jpg,0.9421551
final/augmented_10k-images_2394.jpg,0.07711015
final/augmented_10k-images_2395.jpg,0.97405416
final/augmented_10k-images_2397.jpg,0.9595338
final/augmented_10k-images_2399.jpg,0.027799178
final/augmented_10k-images_2400.jpg,0.90732116
final/augmented_10k-images_2404.jpg,0.9528202
final/augmented_10k-images_2406.jpg,0.82771313
final/augmented_10k-images_2407.jpg,0.033491526
final/augmented_10k-images_2408.jpg,0.9889207
final/augmented_10k-images_2413.jpg,0.030107971
final/augmented_10k-images_2414.jpg,0.29249212
final/augmented_10k-images_2419.jpg,0.34295774
final/augmented_10k-images_242.jpg,0.8534163
final/augmented_10k-images_2420.jpg,0.8913286
final/augmented_10k-images_2421.jpg,0.06707788
final/augmented_10k-images_2430.jpg,0.035761006
final/augmented_10k-images_2432.jpg,0.7710069
final/augmented_10k-images_2434.jpg,0.94569385
final/augmented_10k-images_2438.jpg,0.5024349
final/augmented_10k-images_2439.jpg,0.6669694
final/augmented_10k-images_244.jpg,0.98150945
final/augmented_10k-images_2442.jpg,0.0040741386
final/augmented_10k-images_2445.jpg,0.9806794
final/augmented_10k-images_2447.jpg,0.34593606
final/augmented_10k-images_245.jpg,0.9582616
final/augmented_10k-images_2450.jpg,0.983958
final/augmented_10k-images_2452.jpg,0.9823088
final/augmented_10k-images_2454.jpg,0.012933354
final/augmented_10k-images_2455.jpg,0.9882649
final/augmented_10k-images_2456.jpg,0.23563612
final/augmented_10k-images_2457.jpg,0.9694176
final/augmented_10k-images_2461.jpg,0.97816896
final/augmented_10k-images_2462.jpg,0.013714273
final/augmented_10k-images_2467.jpg,0.014125214
final/augmented_10k-images_2468.jpg,0.9780005
final/augmented_10k-images_2469.jpg,0.014253659
final/augmented_10k-images_247.jpg,0.08139067
final/augmented_10k-images_2470.jpg,0.01079385
final/augmented_10k-images_2480.jpg,0.62447745
final/augmented_10k-images_2484.jpg,0.8174268
final/augmented_10k-images_2485.jpg,0.9150439
final/augmented_10k-images_2486.jpg,0.9411502
final/augmented_10k-images_2488.jpg,0.04676547
final/augmented_10k-images_2490.jpg,0.89270747
final/augmented_10k-images_2493.jpg,0.9633023
final/augmented_10k-images_2499.jpg,0.78912354
final/augmented_10k-images_2502.jpg,0.96083516
final/augmented_10k-images_2503.jpg,0.80220276
final/augmented_10k-images_2504.jpg,0.029453292
final/augmented_10k-images_2507.jpg,0.6978044
final/augmented_10k-images_2508.jpg,0.91236067
final/augmented_10k-images_2510.jpg,0.97780687
final/augmented_10k-images_2512.jpg,0.95341355
final/augmented_10k-images_2514.jpg,0.98619425
