image_path,head
final/augmented_10k-images_1712.jpg,0.5468635
final/augmented_10k-images_1714.jpg,0.015653616
final/augmented_10k-images_172.jpg,0.12693037
final/augmented_10k-images_1721.jpg,0.45332918
final/augmented_10k-images_1726.jpg,0.49853006
final/augmented_10k-images_1728.jpg,0.49934784
final/augmented_10k-images_1729.jpg,0.49921426
final/augmented_10k-images_1732.jpg,0.97288245
final/augmented_10k-images_1736.jpg,0.0096532935
final/augmented_10k-images_1737.jpg,0.5003857
final/augmented_10k-images_1738.jpg,0.49747038
final/augmented_10k-images_1740.jpg,0.48846313
final/augmented_10k-images_1746.jpg,0.50194454
final/augmented_10k-images_1756.jpg,0.9619565
final/augmented_10k-images_1757.jpg,0.7914796
final/augmented_10k-images_1760.jpg,0.49633098
final/augmented_10k-images_1761.jpg,0.49812216
final/augmented_10k-images_1765.jpg,0.48937136
final/augmented_10k-images_1766.jpg,0.47912914
final/augmented_10k-images_1768.jpg,0.012072538
final/augmented_10k-images_1769.jpg,0.4966384
final/augmented_10k-images_1773.jpg,0.45784748
final/augmented_10k-images_1774.jpg,0.0021966656
final/augmented_10k-images_1778.jpg,0.502419
final/augmented_10k-images_1779.jpg,0.8796978
final/augmented_10k-images_1781.jpg,0.49657255
final/augmented_10k-images_1782.jpg,0.4945291
final/augmented_10k-images_1783.jpg,0.500414
final/augmented_10k-images_1785.jpg,0.087138735
final/augmented_10k-images_1786.jpg,0.50356543
final/augmented_10k-images_1789.jpg,0.021119468
final/augmented_10k-images_1790.jpg,0.55659926
final/augmented_10k-images_18.jpg,0.4990978
final/augmented_10k-images_180.jpg,0.49801508
final/augmented_10k-images_1802.jpg,0.4967554
final/augmented_10k-images_181.jpg,0.49975908
final/augmented_10k-images_1812.jpg,0.493203
final/augmented_10k-images_1816.jpg,0.8989324
final/augmented_10k-images_1824.jpg,0.49533752
final/augmented_10k-images_1827.jpg,0.50323665
final/augmented_10k-images_1829.jpg,0.49463114
final/augmented_10k-images_1830.jpg,0.49836445
final/augmented_10k-images_1835.jpg,0.4957332
final/augmented_10k-images_1836.jpg,0.49703076
final/augmented_10k-images_1840.jpg,0.49774182
final/augmented_10k-images_1847.jpg,0.49943998
final/augmented_10k-images_1849.jpg,0.49196723
final/augmented_10k-images_1852.jpg,0.5021374
final/augmented_10k-images_1853.jpg,0.995918
final/augmented_10k-images_1855.jpg,0.9548679
final/augmented_10k-images_1857.jpg,0.5002977
final/augmented_10k-images_1859.jpg,0.5005103
final/augmented_10k-images_186.jpg,0.23025045
final/augmented_10k-images_1860.jpg,0.5032735
final/augmented_10k-images_1864.jpg,0.5286879
final/augmented_10k-images_187.jpg,0.06778128
final/augmented_10k-images_1871.jpg,0.4985888
final/augmented_10k-images_1872.jpg,0.5040386
final/augmented_10k-images_1874.jpg,0.5348951
final/augmented_10k-images_1875.jpg,0.5017382
final/augmented_10k-images_1878.jpg,0.4659614
final/augmented_10k-images_1880.jpg,0.4897609
final/augmented_10k-images_1887.jpg,0.4994413
final/augmented_10k-images_1889.jpg,0.49895516
final/augmented_10k-images_1890.jpg,0.97273684
final/augmented_10k-images_1892.jpg,0.5059294
final/augmented_10k-images_1895.jpg,0.49764395
final/augmented_10k-images_19.jpg,0.88759446
final/augmented_10k-images_1903.jpg,0.5008942
final/augmented_10k-images_1904.jpg,0.50300705
final/augmented_10k-images_1910.jpg,0.4971024
final/augmented_10k-images_1912.jpg,0.5041594
final/augmented_10k-images_1914.jpg,0.0079910485
final/augmented_10k-images_1916.jpg,0.5464828
final/augmented_10k-images_1920.jpg,0.5134262
final/augmented_10k-images_1924.jpg,0.4988811
final/augmented_10k-images_1925.jpg,0.5003884
final/augmented_10k-images_1927.jpg,0.57729113
final/augmented_10k-images_1930.jpg,0.4995159
final/augmented_10k-images_1931.jpg,0.50609535
final/augmented_10k-images_1932.jpg,0.49639788
final/augmented_10k-images_1941.jpg,0.54868895
final/augmented_10k-images_1949.jpg,0.4994181
final/augmented_10k-images_1950.jpg,0.49935865
final/augmented_10k-images_1958.jpg,0.5070555
final/augmented_10k-images_1959.jpg,0.498707
final/augmented_10k-images_1960.jpg,0.9727472
final/augmented_10k-images_1965.jpg,0.45053816
final/augmented_10k-images_1970.jpg,0.82491827
final/augmented_10k-images_1971.jpg,0.48333058
final/augmented_10k-images_1974.jpg,0.03499086
final/augmented_10k-images_1975.jpg,0.12820034
final/augmented_10k-images_1976.jpg,0.042067315
final/augmented_10k-images_1980.jpg,0.50445926
final/augmented_10k-images_1981.jpg,0.50229996
final/augmented_10k-images_1984.jpg,0.5040443
final/augmented_10k-images_1987.jpg,0.49582693
final/augmented_10k-images_1988.jpg,0.49547186
final/augmented_10k-images_199.jpg,0.496198
final/augmented_10k-images_1991.jpg,0.14991617
final/augmented_10k-images_1994.jpg,0.9759552
final/augmented_10k-images_1996.jpg,0.03858339
final/augmented_10k-images_2004.jpg,0.5038909
final/augmented_10k-images_2008.jpg,0.5018323
final/augmented_10k-images_2011.jpg,0.9671233
final/augmented_10k-images_2012.jpg,0.49841845
final/augmented_10k-images_2015.jpg,0.50279987
final/augmented_10k-images_2018.jpg,0.9857276
final/augmented_10k-images_2027.jpg,0.50008875
final/augmented_10k-images_203.jpg,0.4993036
final/augmented_10k-images_2030.jpg,0.4989264
final/augmented_10k-images_2036.jpg,0.50057125
final/augmented_10k-images_2037.jpg,0.19702102
final/augmented_10k-images_2041.jpg,0.49917608
final/augmented_10k-images_2047.jpg,0.1579014
final/augmented_10k-images_205.jpg,0.5016143
final/augmented_10k-images_2050.jpg,0.50496054
final/augmented_10k-images_2054.jpg,0.5008117
final/augmented_10k-images_2057.jpg,0.49971163
final/augmented_10k-images_2059.jpg,0.4964883
final/augmented_10k-images_2064.jpg,0.50369614
final/augmented_10k-images_2068.jpg,0.49867415
final/augmented_10k-images_207.jpg,0.49911
final/augmented_10k-images_2072.jpg,0.60864145
final/augmented_10k-images_2076.jpg,0.5004799
final/augmented_10k-images_2079.jpg,0.4995667
final/augmented_10k-images_2080.jpg,0.1904648
final/augmented_10k-images_2082.jpg,0.5036153
final/augmented_10k-images_2088.jpg,0.500595
final/augmented_10k-images_2089.jpg,0.5119296
final/augmented_10k-images_2092.jpg,0.5108902
final/augmented_10k-images_2094.jpg,0.5055483
final/augmented_10k-images_2100.jpg,0.54256177
final/augmented_10k-images_2104.jpg,0.49575916
final/augmented_10k-images_2105.jpg,0.42922598
final/augmented_10k-images_2111.jpg,0.5004276
final/augmented_10k-images_2115.jpg,0.49766946
final/augmented_10k-images_2117.jpg,0.498827
final/augmented_10k-images_2119.jpg,0.091564886
final/augmented_10k-images_2120.jpg,0.4984431
final/augmented_10k-images_2121.jpg,0.49413916
final/augmented_10k-images_2122.jpg,0.5029063
final/augmented_10k-images_2127.jpg,0.4962645
final/augmented_10k-images_213.jpg,0.08115334
final/augmented_10k-images_2131.jpg,0.9923746
final/augmented_10k-images_2132.jpg,0.5002872
final/augmented_10k-images_2133.jpg,0.4981522
final/augmented_10k-images_2135.jpg,0.49517962
final/augmented_10k-images_2137.jpg,0.50058746
final/augmented_10k-images_2144.jpg,0.50176966
final/augmented_10k-images_215.jpg,0.49967095
final/augmented_10k-images_2150.jpg,0.7444702
final/augmented_10k-images_2162.jpg,0.9419255
final/augmented_10k-images_2168.jpg,0.50094354
final/augmented_10k-images_2170.jpg,0.9748635
final/augmented_10k-images_2172.jpg,0.50382084
final/augmented_10k-images_2174.jpg,0.5147313
final/augmented_10k-images_2179.jpg,0.99055356
final/augmented_10k-images_218.jpg,0.50599176
final/augmented_10k-images_2180.jpg,0.5017028
final/augmented_10k-images_2181.jpg,0.9921416
final/augmented_10k-images_2183.jpg,0.49815455
final/augmented_10k-images_2193.jpg,0.4980902
final/augmented_10k-images_2197.jpg,0.49811694
final/augmented_10k-images_2198.jpg,0.37574923
final/augmented_10k-images_2199.jpg,0.4985834
final/augmented_10k-images_22.jpg,0.49623707
final/augmented_10k-images_220.jpg,0.9708613
final/augmented_10k-images_2200.jpg,0.2685516
final/augmented_10k-images_2201.jpg,0.014918495
final/augmented_10k-images_2202.jpg,0.020082865
final/augmented_10k-images_2206.jpg,0.5044132
final/augmented_10k-images_2209.jpg,0.49927405
final/augmented_10k-images_2213.jpg,0.49164245
final/augmented_10k-images_2214.jpg,0.50218856
final/augmented_10k-images_2216.jpg,0.6564727
final/augmented_10k-images_222.jpg,0.06335437
final/augmented_10k-images_2220.jpg,0.48641777
final/augmented_10k-images_2222.jpg,0.5004312
final/augmented_10k-images_2224.jpg,0.5019079
final/augmented_10k-images_2226.jpg,0.506082
final/augmented_10k-images_2227.jpg,0.5080437
final/augmented_10k-images_223.jpg,0.22143991
final/augmented_10k-images_2231.jpg,0.49935436
final/augmented_10k-images_2235.jpg,0.4998269
final/augmented_10k-images_224.jpg,0.4997218
final/augmented_10k-images_2240.jpg,0.4938932
final/augmented_10k-images_2241.jpg,0.49995518
final/augmented_10k-images_2243.jpg,0.49795058
final/augmented_10k-images_2245.jpg,0.8151942
final/augmented_10k-images_2249.jpg,0.025384113
final/augmented_10k-images_225.jpg,0.49852458
final/augmented_10k-images_2251.jpg,0.5041906
final/augmented_10k-images_2252.jpg,0.04300619
final/augmented_10k-images_2255.jpg,0.49723017
final/augmented_10k-images_2256.jpg,0.49671116
final/augmented_10k-images_226.jpg,0.5290875
final/augmented_10k-images_2263.jpg,0.6615827
final/augmented_10k-images_2264.jpg,0.49702707
final/augmented_10k-images_2265.jpg,0.5372931
final/augmented_10k-images_2268.jpg,0.9965056
final/augmented_10k-images_2273.jpg,0.49954253
final/augmented_10k-images_2274.jpg,0.006784281
final/augmented_10k-images_2276.jpg,0.5003292
final/augmented_10k-images_2277.jpg,0.5015535
final/augmented_10k-images_2279.jpg,0.4998451
final/augmented_10k-images_228.jpg,0.50312644
final/augmented_10k-images_2285.jpg,0.10596202
final/augmented_10k-images_2286.jpg,0.49846953
final/augmented_10k-images_2288.jpg,0.5268005
final/augmented_10k-images_2289.jpg,0.49780196
final/augmented_10k-images_2291.jpg,0.3732735
final/augmented_10k-images_2294.jpg,0.49626654
final/augmented_10k-images_2296.jpg,0.497795
final/augmented_10k-images_23.jpg,0.9997315
final/augmented_10k-images_230.jpg,0.49781507
final/augmented_10k-images_2302.jpg,0.50135684
final/augmented_10k-images_2305.jpg,0.9980889
final/augmented_10k-images_2308.jpg,0.5075802
final/augmented_10k-images_2309.jpg,0.23485541
final/augmented_10k-images_2312.jpg,0.54056513
final/augmented_10k-images_2315.jpg,0.49799842
final/augmented_10k-images_232.jpg,0.49687815
final/augmented_10k-images_2327.jpg,0.03602329
final/augmented_10k-images_2337.jpg,0.067474574
final/augmented_10k-images_2338.jpg,0.50117874
final/augmented_10k-images_2340.jpg,0.99672806
final/augmented_10k-images_2342.jpg,0.2936338
final/augmented_10k-images_2347.jpg,0.3011281
final/augmented_10k-images_2348.jpg,0.50022715
final/augmented_10k-images_2349.jpg,0.501684
final/augmented_10k-images_235.jpg,0.85533
final/augmented_10k-images_2352.jpg,0.5025002
final/augmented_10k-images_2354.jpg,0.5026155
final/augmented_10k-images_2361.jpg,0.54707485
final/augmented_10k-images_2362.jpg,0.5148138
final/augmented_10k-images_2363.jpg,0.5006124
final/augmented_10k-images_2364.jpg,0.49730945
final/augmented_10k-images_2366.jpg,0.4841929
final/augmented_10k-images_2368.jpg,0.49962738
final/augmented_10k-images_2372.jpg,0.9898728
final/augmented_10k-images_2374.jpg,0.49919063
final/augmented_10k-images_2376.jpg,0.5347215
final/augmented_10k-images_2379.jpg,0.5046434
final/augmented_10k-images_2380.jpg,0.503575
final/augmented_10k-images_2384.jpg,0.49909684
final/augmented_10k-images_2388.jpg,0.48835462
final/augmented_10k-images_2389.jpg,0.49890426
final/augmented_10k-images_2392.jpg,0.08284657
final/augmented_10k-images_2393.jpg,0.4869162
final/augmented_10k-images_2394.jpg,0.49026793
final/augmented_10k-images_2395.jpg,0.50218123
final/augmented_10k-images_2397.jpg,0.4963194
final/augmented_10k-images_2399.jpg,0.48820707
final/augmented_10k-images_2400.jpg,0.5011851
final/augmented_10k-images_2404.jpg,0.502943
final/augmented_10k-images_2406.jpg,0.49172753
final/augmented_10k-images_2407.jpg,0.50012165
final/augmented_10k-images_2408.jpg,0.50091755
final/augmented_10k-images_2413.jpg,0.5017755
final/augmented_10k-images_2414.jpg,0.49702328
final/augmented_10k-images_2419.jpg,0.99210984
final/augmented_10k-images_242.jpg,0.5015076
final/augmented_10k-images_2420.jpg,0.51192766
final/augmented_10k-images_2421.jpg,0.49995863
final/augmented_10k-images_2430.jpg,0.5014282
final/augmented_10k-images_2432.jpg,0.5017001
final/augmented_10k-images_2434.jpg,0.5290776
final/augmented_10k-images_2438.jpg,0.4994978
final/augmented_10k-images_2439.jpg,0.5010748
final/augmented_10k-images_244.jpg,0.25997195
final/augmented_10k-images_2442.jpg,0.9980744
final/augmented_10k-images_2445.jpg,0.50002295
final/augmented_10k-images_2447.jpg,0.08078747
final/augmented_10k-images_245.jpg,0.49724248
final/augmented_10k-images_2450.jpg,0.5019982
final/augmented_10k-images_2452.jpg,0.5027242
final/augmented_10k-images_2454.jpg,0.5396951
final/augmented_10k-images_2455.jpg,0.49846786
final/augmented_10k-images_2456.jpg,0.29482383
final/augmented_10k-images_2457.jpg,0.49982697
final/augmented_10k-images_2461.jpg,0.010190198
final/augmented_10k-images_2462.jpg,0.0014792819
final/augmented_10k-images_2467.jpg,0.037348673
final/augmented_10k-images_2468.jpg,0.50232786
final/augmented_10k-images_2469.jpg,0.49739084
final/augmented_10k-images_247.jpg,0.49718526
final/augmented_10k-images_2470.jpg,0.49735162
final/augmented_10k-images_2480.jpg,0.035367273
final/augmented_10k-images_2484.jpg,0.016334511
final/augmented_10k-images_2485.jpg,0.4977091
final/augmented_10k-images_2486.jpg,0.5008252
final/augmented_10k-images_2488.jpg,0.3983156
final/augmented_10k-images_2490.jpg,0.500567
final/augmented_10k-images_2493.jpg,0.49979636
final/augmented_10k-images_2499.jpg,0.5002952
final/augmented_10k-images_2502.jpg,0.4987035
final/augmented_10k-images_2503.jpg,0.5006809
final/augmented_10k-images_2504.jpg,0.0536155
final/augmented_10k-images_2507.jpg,0.012161437
final/augmented_10k-images_2508.jpg,0.50394785
final/augmented_10k-images_2510.jpg,0.0013096755
final/augmented_10k-images_2512.jpg,0.49970263
final/augmented_10k-images_2514.jpg,0.4998614
final/augmented_10k-images_2515.jpg,0.011254612
