,image_path,prob_male,prob_female
0,dataset/augmented/10k-images/130.jpg,0.99993575,6.429134e-05
0,dataset/augmented/10k-images/1300.jpg,1.0,3.061952e-08
0,dataset/augmented/10k-images/1301.jpg,0.00015786078,0.99984217
0,dataset/augmented/10k-images/1302.jpg,0.9999914,8.544756e-06
0,dataset/augmented/10k-images/1303.jpg,0.9999969,3.13045e-06
0,dataset/augmented/10k-images/1304.jpg,3.463809e-11,1.0
0,dataset/augmented/10k-images/1305.jpg,3.8658964e-08,1.0
0,dataset/augmented/10k-images/1306.jpg,0.99721307,0.0027870082
0,dataset/augmented/10k-images/1307.jpg,0.9999993,6.569516e-07
0,dataset/augmented/10k-images/1308.jpg,1.19635915e-05,0.9999881
0,dataset/augmented/10k-images/1309.jpg,0.99840385,0.0015961461
0,dataset/augmented/10k-images/131.jpg,8.722452e-09,1.0
0,dataset/augmented/10k-images/1310.jpg,1.1261929e-08,1.0
0,dataset/augmented/10k-images/1311.jpg,1.1299512e-07,0.9999999
0,dataset/augmented/10k-images/1312.jpg,0.9999933,6.7026235e-06
0,dataset/augmented/10k-images/1313.jpg,0.9983907,0.0016094109
0,dataset/augmented/10k-images/1314.jpg,0.99180835,0.008191613
0,dataset/augmented/10k-images/1315.jpg,1.9624254e-11,1.0
0,dataset/augmented/10k-images/1316.jpg,1.0994516e-13,1.0
0,dataset/augmented/10k-images/1317.jpg,0.0022484695,0.99775153
0,dataset/augmented/10k-images/1318.jpg,0.9999418,5.8205056e-05
0,dataset/augmented/10k-images/1319.jpg,0.09416996,0.9058301
0,dataset/augmented/10k-images/132.jpg,3.088003e-09,1.0
0,dataset/augmented/10k-images/1320.jpg,8.586831e-05,0.99991417
0,dataset/augmented/10k-images/1321.jpg,1.961776e-09,1.0
0,dataset/augmented/10k-images/1322.jpg,5.312944e-06,0.99999464
0,dataset/augmented/10k-images/1323.jpg,0.99394554,0.006054534
0,dataset/augmented/10k-images/1324.jpg,5.8592398e-09,1.0
0,dataset/augmented/10k-images/1325.jpg,0.006523794,0.9934762
0,dataset/augmented/10k-images/1326.jpg,5.1023252e-14,1.0
0,dataset/augmented/10k-images/1327.jpg,1.3672205e-06,0.9999987
0,dataset/augmented/10k-images/1328.jpg,0.99249953,0.007500457
0,dataset/augmented/10k-images/1329.jpg,2.7082473e-07,0.99999976
0,dataset/augmented/10k-images/133.jpg,5.772107e-06,0.9999943
0,dataset/augmented/10k-images/1330.jpg,2.0186242e-06,0.999998
0,dataset/augmented/10k-images/1331.jpg,0.9999945,5.501622e-06
0,dataset/augmented/10k-images/1332.jpg,8.5428957e-07,0.99999917
0,dataset/augmented/10k-images/1333.jpg,0.004590158,0.9954098
0,dataset/augmented/10k-images/1334.jpg,0.001427351,0.9985726
0,dataset/augmented/10k-images/1335.jpg,0.6909581,0.3090419
0,dataset/augmented/10k-images/1336.jpg,0.9967638,0.0032361585
0,dataset/augmented/10k-images/1337.jpg,0.98980415,0.010195861
0,dataset/augmented/10k-images/1338.jpg,0.0017958687,0.9982041
0,dataset/augmented/10k-images/1339.jpg,1.5493639e-09,1.0
0,dataset/augmented/10k-images/134.jpg,0.99999654,3.4052557e-06
0,dataset/augmented/10k-images/1340.jpg,0.96134806,0.03865195
0,dataset/augmented/10k-images/1341.jpg,9.439706e-05,0.9999056
0,dataset/augmented/10k-images/1342.jpg,0.9999999,1.3539993e-07
0,dataset/augmented/10k-images/1343.jpg,0.9999999,1.6318725e-07
0,dataset/augmented/10k-images/1344.jpg,0.0001511572,0.99984884
0,dataset/augmented/10k-images/1345.jpg,0.00015647068,0.9998435
0,dataset/augmented/10k-images/1346.jpg,0.99991393,8.6036e-05
0,dataset/augmented/10k-images/1347.jpg,0.9958339,0.00416605
0,dataset/augmented/10k-images/1348.jpg,0.99063116,0.009368907
0,dataset/augmented/10k-images/1349.jpg,1.0,3.5585634e-09
0,dataset/augmented/10k-images/135.jpg,0.9999999,6.879701e-08
0,dataset/augmented/10k-images/1350.jpg,0.010978863,0.9890211
0,dataset/augmented/10k-images/1351.jpg,0.9999976,2.3488547e-06
0,dataset/augmented/10k-images/1352.jpg,0.068510234,0.9314898
0,dataset/augmented/10k-images/1353.jpg,0.27716947,0.72283053
0,dataset/augmented/10k-images/1354.jpg,0.00040505143,0.999595
